epoch,epochs_total,step,steps_total,loss,logits_loss,aux_loss,lr
1,1,9090,28304,1.7665,1.7665,0.0,7.897e-05
1,1,9100,28304,1.8531,1.8531,0.0,7.893e-05
1,1,9110,28304,1.8205,1.8205,0.0,7.889e-05
1,1,9120,28304,1.8667,1.8667,0.0,7.885e-05
1,1,9130,28304,1.7282,1.7282,0.0,7.88e-05
1,1,9140,28304,1.947,1.947,0.0,7.876e-05
1,1,9150,28304,1.8042,1.8042,0.0,7.872e-05
1,1,9160,28304,1.7778,1.7778,0.0,7.868e-05
1,1,9170,28304,1.9287,1.9287,0.0,7.863e-05
1,1,9180,28304,1.9177,1.9177,0.0,7.859e-05
1,1,9190,28304,1.7243,1.7243,0.0,7.855e-05
1,1,9200,28304,1.8663,1.8663,0.0,7.851e-05
1,1,9210,28304,1.933,1.933,0.0,7.846e-05
1,1,9220,28304,1.7877,1.7877,0.0,7.842e-05
1,1,9230,28304,1.9056,1.9056,0.0,7.838e-05
1,1,9240,28304,1.8738,1.8738,0.0,7.834e-05
1,1,9250,28304,1.842,1.842,0.0,7.829e-05
1,1,9260,28304,1.8205,1.8205,0.0,7.825e-05
1,1,9270,28304,1.8049,1.8049,0.0,7.821e-05
1,1,9280,28304,1.8922,1.8922,0.0,7.817e-05
1,1,9290,28304,1.896,1.896,0.0,7.812e-05
1,1,9300,28304,1.7994,1.7994,0.0,7.808e-05
1,1,9310,28304,1.7721,1.7721,0.0,7.804e-05
1,1,9320,28304,1.8262,1.8262,0.0,7.799e-05
1,1,9330,28304,1.8683,1.8683,0.0,7.795e-05
1,1,9340,28304,1.7835,1.7835,0.0,7.791e-05
1,1,9350,28304,1.6791,1.6791,0.0,7.787e-05
1,1,9360,28304,1.9895,1.9895,0.0,7.782e-05
1,1,9370,28304,1.8756,1.8756,0.0,7.778e-05
1,1,9380,28304,1.8427,1.8427,0.0,7.774e-05
1,1,9390,28304,1.8283,1.8283,0.0,7.769e-05
1,1,9400,28304,1.8747,1.8747,0.0,7.765e-05
1,1,9410,28304,1.7691,1.7691,0.0,7.761e-05
1,1,9420,28304,1.6722,1.6722,0.0,7.756e-05
1,1,9430,28304,1.702,1.702,0.0,7.752e-05
1,1,9440,28304,1.7185,1.7185,0.0,7.748e-05
1,1,9450,28304,1.8763,1.8763,0.0,7.743e-05
1,1,9460,28304,1.8206,1.8206,0.0,7.739e-05
1,1,9470,28304,1.8028,1.8028,0.0,7.735e-05
1,1,9480,28304,1.8273,1.8273,0.0,7.73e-05
1,1,9490,28304,1.8673,1.8673,0.0,7.726e-05
1,1,9500,28304,1.7939,1.7939,0.0,7.722e-05
1,1,9510,28304,1.8593,1.8593,0.0,7.717e-05
1,1,9520,28304,1.8808,1.8808,0.0,7.713e-05
1,1,9530,28304,1.7478,1.7478,0.0,7.709e-05
1,1,9540,28304,1.8844,1.8844,0.0,7.704e-05
1,1,9550,28304,1.7888,1.7888,0.0,7.7e-05
1,1,9560,28304,1.8478,1.8478,0.0,7.696e-05
1,1,9570,28304,1.797,1.797,0.0,7.691e-05
1,1,9580,28304,1.8282,1.8282,0.0,7.687e-05
1,1,9590,28304,1.6937,1.6937,0.0,7.682e-05
1,1,9600,28304,1.7535,1.7535,0.0,7.678e-05
1,1,9610,28304,1.836,1.836,0.0,7.674e-05
1,1,9620,28304,1.73,1.73,0.0,7.669e-05
1,1,9630,28304,1.8096,1.8096,0.0,7.665e-05
1,1,9640,28304,1.8671,1.8671,0.0,7.661e-05
1,1,9650,28304,1.7738,1.7738,0.0,7.656e-05
1,1,9660,28304,1.8001,1.8001,0.0,7.652e-05
1,1,9670,28304,1.8804,1.8804,0.0,7.647e-05
1,1,9680,28304,1.8897,1.8897,0.0,7.643e-05
1,1,9690,28304,1.7557,1.7557,0.0,7.639e-05
1,1,9700,28304,1.8971,1.8971,0.0,7.634e-05
1,1,9710,28304,1.809,1.809,0.0,7.63e-05
1,1,9720,28304,1.7366,1.7366,0.0,7.625e-05
1,1,9730,28304,1.8022,1.8022,0.0,7.621e-05
1,1,9740,28304,1.9052,1.9052,0.0,7.617e-05
1,1,9750,28304,1.7437,1.7437,0.0,7.612e-05
1,1,9760,28304,1.8261,1.8261,0.0,7.608e-05
1,1,9770,28304,1.8543,1.8543,0.0,7.603e-05
1,1,9780,28304,1.813,1.813,0.0,7.599e-05
1,1,9790,28304,1.8146,1.8146,0.0,7.595e-05
1,1,9800,28304,1.8264,1.8264,0.0,7.59e-05
1,1,9810,28304,1.8165,1.8165,0.0,7.586e-05
1,1,9820,28304,1.8305,1.8305,0.0,7.581e-05
1,1,9830,28304,1.8227,1.8227,0.0,7.577e-05
1,1,9840,28304,1.6983,1.6983,0.0,7.572e-05
1,1,9850,28304,1.872,1.872,0.0,7.568e-05
1,1,9860,28304,1.8849,1.8849,0.0,7.564e-05
1,1,9870,28304,1.9558,1.9558,0.0,7.559e-05
1,1,9880,28304,1.7849,1.7849,0.0,7.555e-05
1,1,9890,28304,1.9041,1.9041,0.0,7.55e-05
1,1,9900,28304,1.7639,1.7639,0.0,7.546e-05
1,1,9910,28304,1.8429,1.8429,0.0,7.541e-05
1,1,9920,28304,1.7133,1.7133,0.0,7.537e-05
1,1,9930,28304,1.7882,1.7882,0.0,7.532e-05
1,1,9940,28304,1.6655,1.6655,0.0,7.528e-05
1,1,9950,28304,1.6698,1.6698,0.0,7.524e-05
1,1,9960,28304,1.8822,1.8822,0.0,7.519e-05
1,1,9970,28304,1.796,1.796,0.0,7.515e-05
1,1,9980,28304,1.9085,1.9085,0.0,7.51e-05
1,1,9990,28304,1.7737,1.7737,0.0,7.506e-05
1,1,10000,28304,1.7951,1.7951,0.0,7.501e-05
1,1,10010,28304,1.8398,1.8398,0.0,7.497e-05
1,1,10020,28304,1.8131,1.8131,0.0,7.492e-05
1,1,10030,28304,1.9341,1.9341,0.0,7.488e-05
1,1,10040,28304,1.6742,1.6742,0.0,7.483e-05
1,1,10050,28304,1.8572,1.8572,0.0,7.479e-05
1,1,10060,28304,1.9018,1.9018,0.0,7.474e-05
1,1,10070,28304,1.7468,1.7468,0.0,7.47e-05
1,1,10080,28304,1.7668,1.7668,0.0,7.465e-05
1,1,10090,28304,1.6855,1.6855,0.0,7.461e-05
1,1,10100,28304,1.8958,1.8958,0.0,7.456e-05
1,1,10110,28304,1.7591,1.7591,0.0,7.452e-05
1,1,10120,28304,1.8334,1.8334,0.0,7.447e-05
1,1,10130,28304,1.9079,1.9079,0.0,7.443e-05
1,1,10140,28304,1.8133,1.8133,0.0,7.438e-05
1,1,10150,28304,1.912,1.912,0.0,7.434e-05
1,1,10160,28304,1.7445,1.7445,0.0,7.429e-05
1,1,10170,28304,1.9512,1.9512,0.0,7.425e-05
1,1,10180,28304,1.9339,1.9339,0.0,7.42e-05
1,1,10190,28304,1.7817,1.7817,0.0,7.416e-05
1,1,10200,28304,1.7453,1.7453,0.0,7.411e-05
1,1,10210,28304,1.843,1.843,0.0,7.407e-05
1,1,10220,28304,1.8626,1.8626,0.0,7.402e-05
1,1,10230,28304,1.8004,1.8004,0.0,7.398e-05
1,1,10240,28304,1.8508,1.8508,0.0,7.393e-05
1,1,10250,28304,1.6573,1.6573,0.0,7.389e-05
1,1,10260,28304,1.8002,1.8002,0.0,7.384e-05
1,1,10270,28304,1.8379,1.8379,0.0,7.38e-05
1,1,10280,28304,1.8364,1.8364,0.0,7.375e-05
1,1,10290,28304,1.6942,1.6942,0.0,7.37e-05
1,1,10300,28304,1.8859,1.8859,0.0,7.366e-05
1,1,10310,28304,1.8318,1.8318,0.0,7.361e-05
1,1,10320,28304,1.5999,1.5999,0.0,7.357e-05
1,1,10330,28304,1.8335,1.8335,0.0,7.352e-05
1,1,10340,28304,1.7209,1.7209,0.0,7.348e-05
1,1,10350,28304,1.8085,1.8085,0.0,7.343e-05
1,1,10360,28304,1.936,1.936,0.0,7.339e-05
1,1,10370,28304,1.6854,1.6854,0.0,7.334e-05
1,1,10380,28304,1.8159,1.8159,0.0,7.329e-05
1,1,10390,28304,1.6733,1.6733,0.0,7.325e-05
1,1,10400,28304,1.7428,1.7428,0.0,7.32e-05
1,1,10410,28304,1.8844,1.8844,0.0,7.316e-05
1,1,10420,28304,1.7525,1.7525,0.0,7.311e-05
1,1,10430,28304,1.8113,1.8113,0.0,7.307e-05
1,1,10440,28304,1.754,1.754,0.0,7.302e-05
1,1,10450,28304,1.8015,1.8015,0.0,7.297e-05
1,1,10460,28304,1.9389,1.9389,0.0,7.293e-05
1,1,10470,28304,1.8752,1.8752,0.0,7.288e-05
1,1,10480,28304,1.8894,1.8894,0.0,7.284e-05
1,1,10490,28304,1.6845,1.6845,0.0,7.279e-05
1,1,10500,28304,2.1094,2.1094,0.0,7.275e-05
1,1,10510,28304,1.8383,1.8383,0.0,7.27e-05
1,1,10520,28304,1.8156,1.8156,0.0,7.265e-05
1,1,10530,28304,2.013,2.013,0.0,7.261e-05
1,1,10540,28304,1.713,1.713,0.0,7.256e-05
1,1,10550,28304,1.8302,1.8302,0.0,7.252e-05
1,1,10560,28304,1.6957,1.6957,0.0,7.247e-05
1,1,10570,28304,1.828,1.828,0.0,7.242e-05
1,1,10580,28304,1.7327,1.7327,0.0,7.238e-05
1,1,10590,28304,1.889,1.889,0.0,7.233e-05
1,1,10600,28304,1.762,1.762,0.0,7.229e-05
1,1,10610,28304,1.804,1.804,0.0,7.224e-05
1,1,10620,28304,1.9962,1.9962,0.0,7.219e-05
1,1,10630,28304,1.9383,1.9383,0.0,7.215e-05
1,1,10640,28304,1.7554,1.7554,0.0,7.21e-05
1,1,10650,28304,1.7911,1.7911,0.0,7.205e-05
1,1,10660,28304,1.6739,1.6739,0.0,7.201e-05
1,1,10670,28304,1.8288,1.8288,0.0,7.196e-05
1,1,10680,28304,1.7876,1.7876,0.0,7.192e-05
1,1,10690,28304,1.7761,1.7761,0.0,7.187e-05
1,1,10700,28304,1.9014,1.9014,0.0,7.182e-05
1,1,10710,28304,1.8145,1.8145,0.0,7.178e-05
1,1,10720,28304,1.7327,1.7327,0.0,7.173e-05
1,1,10730,28304,1.8103,1.8103,0.0,7.168e-05
1,1,10740,28304,1.8433,1.8433,0.0,7.164e-05
1,1,10750,28304,1.8848,1.8848,0.0,7.159e-05
1,1,10760,28304,1.9353,1.9353,0.0,7.154e-05
1,1,10770,28304,1.756,1.756,0.0,7.15e-05
1,1,10780,28304,1.8574,1.8574,0.0,7.145e-05
1,1,10790,28304,1.7253,1.7253,0.0,7.141e-05
1,1,10800,28304,1.8889,1.8889,0.0,7.136e-05
1,1,10810,28304,1.8411,1.8411,0.0,7.131e-05
1,1,10820,28304,1.8474,1.8474,0.0,7.127e-05
1,1,10830,28304,1.8804,1.8804,0.0,7.122e-05
1,1,10840,28304,1.7602,1.7602,0.0,7.117e-05
1,1,10850,28304,1.8074,1.8074,0.0,7.113e-05
1,1,10860,28304,1.7184,1.7184,0.0,7.108e-05
1,1,10870,28304,1.8536,1.8536,0.0,7.103e-05
1,1,10880,28304,1.8543,1.8543,0.0,7.099e-05
1,1,10890,28304,1.9008,1.9008,0.0,7.094e-05
1,1,10900,28304,1.9122,1.9122,0.0,7.089e-05
1,1,10910,28304,1.7749,1.7749,0.0,7.085e-05
1,1,10920,28304,1.8967,1.8967,0.0,7.08e-05
1,1,10930,28304,2.0071,2.0071,0.0,7.075e-05
1,1,10940,28304,1.7391,1.7391,0.0,7.071e-05
1,1,10950,28304,1.7131,1.7131,0.0,7.066e-05
1,1,10960,28304,1.913,1.913,0.0,7.061e-05
1,1,10970,28304,1.6972,1.6972,0.0,7.056e-05
1,1,10980,28304,1.881,1.881,0.0,7.052e-05
1,1,10990,28304,1.7681,1.7681,0.0,7.047e-05
1,1,11000,28304,1.8871,1.8871,0.0,7.042e-05
1,1,11010,28304,1.8694,1.8694,0.0,7.038e-05
1,1,11020,28304,1.8459,1.8459,0.0,7.033e-05
1,1,11030,28304,1.8744,1.8744,0.0,7.028e-05
1,1,11040,28304,1.7719,1.7719,0.0,7.024e-05
1,1,11050,28304,1.7302,1.7302,0.0,7.019e-05
1,1,11060,28304,1.7321,1.7321,0.0,7.014e-05
1,1,11070,28304,1.7974,1.7974,0.0,7.01e-05
1,1,11080,28304,1.7755,1.7755,0.0,7.005e-05
1,1,11090,28304,1.9386,1.9386,0.0,7e-05
1,1,11100,28304,1.8474,1.8474,0.0,6.995e-05
1,1,11110,28304,1.8291,1.8291,0.0,6.991e-05
1,1,11120,28304,1.6937,1.6937,0.0,6.986e-05
1,1,11130,28304,1.8473,1.8473,0.0,6.981e-05
1,1,11140,28304,1.9405,1.9405,0.0,6.977e-05
1,1,11150,28304,1.7346,1.7346,0.0,6.972e-05
1,1,11160,28304,1.9605,1.9605,0.0,6.967e-05
1,1,11170,28304,1.6805,1.6805,0.0,6.962e-05
1,1,11180,28304,1.811,1.811,0.0,6.958e-05
1,1,11190,28304,1.829,1.829,0.0,6.953e-05
1,1,11200,28304,1.7851,1.7851,0.0,6.948e-05
1,1,11210,28304,1.8603,1.8603,0.0,6.943e-05
1,1,11220,28304,1.8377,1.8377,0.0,6.939e-05
1,1,11230,28304,1.8227,1.8227,0.0,6.934e-05
1,1,11240,28304,1.8611,1.8611,0.0,6.929e-05
1,1,11250,28304,1.8058,1.8058,0.0,6.925e-05
1,1,11260,28304,1.7639,1.7639,0.0,6.92e-05
1,1,11270,28304,1.7771,1.7771,0.0,6.915e-05
1,1,11280,28304,1.9492,1.9492,0.0,6.91e-05
1,1,11290,28304,1.7573,1.7573,0.0,6.906e-05
1,1,11300,28304,1.873,1.873,0.0,6.901e-05
1,1,11310,28304,1.7251,1.7251,0.0,6.896e-05
1,1,11320,28304,2.0005,2.0005,0.0,6.891e-05
1,1,11330,28304,1.9018,1.9018,0.0,6.887e-05
1,1,11340,28304,1.7966,1.7966,0.0,6.882e-05
1,1,11350,28304,1.8806,1.8806,0.0,6.877e-05
1,1,11360,28304,1.8516,1.8516,0.0,6.872e-05
1,1,11370,28304,1.8785,1.8785,0.0,6.868e-05
1,1,11380,28304,1.9364,1.9364,0.0,6.863e-05
1,1,11390,28304,1.7644,1.7644,0.0,6.858e-05
1,1,11400,28304,1.8255,1.8255,0.0,6.853e-05
1,1,11410,28304,1.7365,1.7365,0.0,6.849e-05
1,1,11420,28304,1.8149,1.8149,0.0,6.844e-05
1,1,11430,28304,1.9484,1.9484,0.0,6.839e-05
1,1,11440,28304,1.9537,1.9537,0.0,6.834e-05
1,1,11450,28304,1.8494,1.8494,0.0,6.829e-05
1,1,11460,28304,1.8749,1.8749,0.0,6.825e-05
1,1,11470,28304,1.8402,1.8402,0.0,6.82e-05
1,1,11480,28304,1.8276,1.8276,0.0,6.815e-05
1,1,11490,28304,1.9797,1.9797,0.0,6.81e-05
1,1,11500,28304,1.7073,1.7073,0.0,6.806e-05
1,1,11510,28304,1.946,1.946,0.0,6.801e-05
1,1,11520,28304,1.8111,1.8111,0.0,6.796e-05
1,1,11530,28304,1.799,1.799,0.0,6.791e-05
1,1,11540,28304,1.8042,1.8042,0.0,6.786e-05
1,1,11550,28304,1.8573,1.8573,0.0,6.782e-05
1,1,11560,28304,1.7634,1.7634,0.0,6.777e-05
1,1,11570,28304,1.7156,1.7156,0.0,6.772e-05
1,1,11580,28304,1.6866,1.6866,0.0,6.767e-05
1,1,11590,28304,1.8037,1.8037,0.0,6.762e-05
1,1,11600,28304,1.8577,1.8577,0.0,6.758e-05
1,1,11610,28304,1.8516,1.8516,0.0,6.753e-05
1,1,11620,28304,1.7987,1.7987,0.0,6.748e-05
1,1,11630,28304,1.9482,1.9482,0.0,6.743e-05
1,1,11640,28304,1.835,1.835,0.0,6.738e-05
1,1,11650,28304,1.7637,1.7637,0.0,6.734e-05
1,1,11660,28304,1.8009,1.8009,0.0,6.729e-05
1,1,11670,28304,1.8934,1.8934,0.0,6.724e-05
1,1,11680,28304,1.8456,1.8456,0.0,6.719e-05
1,1,11690,28304,1.8295,1.8295,0.0,6.714e-05
1,1,11700,28304,1.6651,1.6651,0.0,6.71e-05
1,1,11710,28304,1.73,1.73,0.0,6.705e-05
1,1,11720,28304,1.738,1.738,0.0,6.7e-05
1,1,11730,28304,1.8909,1.8909,0.0,6.695e-05
1,1,11740,28304,1.7235,1.7235,0.0,6.69e-05
1,1,11750,28304,1.8701,1.8701,0.0,6.686e-05
1,1,11760,28304,1.7708,1.7708,0.0,6.681e-05
1,1,11770,28304,1.8162,1.8162,0.0,6.676e-05
1,1,11780,28304,1.8589,1.8589,0.0,6.671e-05
1,1,11790,28304,1.7366,1.7366,0.0,6.666e-05
1,1,11800,28304,1.9578,1.9578,0.0,6.661e-05
1,1,11810,28304,1.851,1.851,0.0,6.657e-05
1,1,11820,28304,1.8536,1.8536,0.0,6.652e-05
1,1,11830,28304,1.859,1.859,0.0,6.647e-05
1,1,11840,28304,1.7684,1.7684,0.0,6.642e-05
1,1,11850,28304,1.8216,1.8216,0.0,6.637e-05
1,1,11860,28304,1.9364,1.9364,0.0,6.632e-05
1,1,11870,28304,1.938,1.938,0.0,6.628e-05
1,1,11880,28304,1.8476,1.8476,0.0,6.623e-05
1,1,11890,28304,1.7872,1.7872,0.0,6.618e-05
1,1,11900,28304,1.8613,1.8613,0.0,6.613e-05
1,1,11910,28304,1.8579,1.8579,0.0,6.608e-05
1,1,11920,28304,1.7979,1.7979,0.0,6.603e-05
1,1,11930,28304,1.7838,1.7838,0.0,6.599e-05
1,1,11940,28304,1.6487,1.6487,0.0,6.594e-05
1,1,11950,28304,1.8165,1.8165,0.0,6.589e-05
1,1,11960,28304,1.779,1.779,0.0,6.584e-05
1,1,11970,28304,1.9776,1.9776,0.0,6.579e-05
1,1,11980,28304,1.7897,1.7897,0.0,6.574e-05
1,1,11990,28304,1.7958,1.7958,0.0,6.57e-05
1,1,12000,28304,1.8124,1.8124,0.0,6.565e-05
1,1,12010,28304,1.8438,1.8438,0.0,6.56e-05
1,1,12020,28304,1.8593,1.8593,0.0,6.555e-05
1,1,12030,28304,1.746,1.746,0.0,6.55e-05
1,1,12040,28304,1.813,1.813,0.0,6.545e-05
1,1,12050,28304,1.9457,1.9457,0.0,6.54e-05
1,1,12060,28304,1.7065,1.7065,0.0,6.536e-05
1,1,12070,28304,1.8814,1.8814,0.0,6.531e-05
1,1,12080,28304,1.8819,1.8819,0.0,6.526e-05
1,1,12090,28304,1.822,1.822,0.0,6.521e-05
1,1,12100,28304,1.7686,1.7686,0.0,6.516e-05
1,1,12110,28304,1.8252,1.8252,0.0,6.511e-05
1,1,12120,28304,1.7132,1.7132,0.0,6.506e-05
1,1,12130,28304,1.9203,1.9203,0.0,6.501e-05
1,1,12140,28304,1.8662,1.8662,0.0,6.497e-05
1,1,12150,28304,1.9566,1.9566,0.0,6.492e-05
1,1,12160,28304,1.8101,1.8101,0.0,6.487e-05
1,1,12170,28304,1.9377,1.9377,0.0,6.482e-05
1,1,12180,28304,1.8674,1.8674,0.0,6.477e-05
1,1,12190,28304,1.8487,1.8487,0.0,6.472e-05
1,1,12200,28304,1.7281,1.7281,0.0,6.467e-05
1,1,12210,28304,1.773,1.773,0.0,6.462e-05
1,1,12220,28304,1.8429,1.8429,0.0,6.458e-05
1,1,12230,28304,1.9124,1.9124,0.0,6.453e-05
1,1,12240,28304,1.8595,1.8595,0.0,6.448e-05
1,1,12250,28304,1.8312,1.8312,0.0,6.443e-05
1,1,12260,28304,1.8285,1.8285,0.0,6.438e-05
1,1,12270,28304,1.9416,1.9416,0.0,6.433e-05
1,1,12280,28304,1.7987,1.7987,0.0,6.428e-05
1,1,12290,28304,1.786,1.786,0.0,6.423e-05
1,1,12300,28304,1.786,1.786,0.0,6.419e-05
1,1,12310,28304,1.8954,1.8954,0.0,6.414e-05
1,1,12320,28304,1.985,1.985,0.0,6.409e-05
1,1,12330,28304,1.9194,1.9194,0.0,6.404e-05
1,1,12340,28304,1.8076,1.8076,0.0,6.399e-05
1,1,12350,28304,1.8031,1.8031,0.0,6.394e-05
1,1,12360,28304,1.7857,1.7857,0.0,6.389e-05
1,1,12370,28304,1.8422,1.8422,0.0,6.384e-05
1,1,12380,28304,1.9357,1.9357,0.0,6.379e-05
1,1,12390,28304,1.9563,1.9563,0.0,6.374e-05
1,1,12400,28304,1.8344,1.8344,0.0,6.37e-05
1,1,12410,28304,1.7729,1.7729,0.0,6.365e-05
1,1,12420,28304,1.8356,1.8356,0.0,6.36e-05
1,1,12430,28304,1.877,1.877,0.0,6.355e-05
1,1,12440,28304,1.8812,1.8812,0.0,6.35e-05
1,1,12450,28304,1.8675,1.8675,0.0,6.345e-05
1,1,12460,28304,1.8317,1.8317,0.0,6.34e-05
1,1,12470,28304,1.7648,1.7648,0.0,6.335e-05
1,1,12480,28304,1.9478,1.9478,0.0,6.33e-05
1,1,12490,28304,1.949,1.949,0.0,6.325e-05
1,1,12500,28304,1.79,1.79,0.0,6.321e-05
1,1,12510,28304,1.8652,1.8652,0.0,6.316e-05
1,1,12520,28304,1.7788,1.7788,0.0,6.311e-05
1,1,12530,28304,1.8823,1.8823,0.0,6.306e-05
1,1,12540,28304,1.7325,1.7325,0.0,6.301e-05
1,1,12550,28304,1.8128,1.8128,0.0,6.296e-05
1,1,12560,28304,1.8671,1.8671,0.0,6.291e-05
1,1,12570,28304,1.5806,1.5806,0.0,6.286e-05
1,1,12580,28304,1.939,1.939,0.0,6.281e-05
1,1,12590,28304,1.814,1.814,0.0,6.276e-05
1,1,12600,28304,1.7584,1.7584,0.0,6.271e-05
1,1,12610,28304,1.6804,1.6804,0.0,6.266e-05
1,1,12620,28304,1.9313,1.9313,0.0,6.262e-05
1,1,12630,28304,1.7312,1.7312,0.0,6.257e-05
1,1,12640,28304,1.9391,1.9391,0.0,6.252e-05
1,1,12650,28304,1.8207,1.8207,0.0,6.247e-05
1,1,12660,28304,1.9145,1.9145,0.0,6.242e-05
1,1,12670,28304,1.7145,1.7145,0.0,6.237e-05
1,1,12680,28304,1.9311,1.9311,0.0,6.232e-05
1,1,12690,28304,1.6734,1.6734,0.0,6.227e-05
1,1,12700,28304,1.8286,1.8286,0.0,6.222e-05
1,1,12710,28304,1.8462,1.8462,0.0,6.217e-05
1,1,12720,28304,1.86,1.86,0.0,6.212e-05
1,1,12730,28304,1.9154,1.9154,0.0,6.207e-05
1,1,12740,28304,1.7055,1.7055,0.0,6.202e-05
1,1,12750,28304,1.8663,1.8663,0.0,6.197e-05
1,1,12760,28304,1.875,1.875,0.0,6.193e-05
1,1,12770,28304,1.8098,1.8098,0.0,6.188e-05
1,1,12780,28304,1.6753,1.6753,0.0,6.183e-05
1,1,12790,28304,1.9044,1.9044,0.0,6.178e-05
1,1,12800,28304,1.7995,1.7995,0.0,6.173e-05
1,1,12810,28304,1.8018,1.8018,0.0,6.168e-05
1,1,12820,28304,1.8323,1.8323,0.0,6.163e-05
1,1,12830,28304,1.6569,1.6569,0.0,6.158e-05
1,1,12840,28304,1.848,1.848,0.0,6.153e-05
1,1,12850,28304,1.7593,1.7593,0.0,6.148e-05
1,1,12860,28304,1.6658,1.6658,0.0,6.143e-05
1,1,12870,28304,1.7325,1.7325,0.0,6.138e-05
1,1,12880,28304,1.7631,1.7631,0.0,6.133e-05
1,1,12890,28304,1.8582,1.8582,0.0,6.128e-05
1,1,12900,28304,1.862,1.862,0.0,6.123e-05
1,1,12910,28304,1.8447,1.8447,0.0,6.118e-05
1,1,12920,28304,1.7584,1.7584,0.0,6.113e-05
1,1,12930,28304,1.7965,1.7965,0.0,6.108e-05
1,1,12940,28304,1.7829,1.7829,0.0,6.104e-05
1,1,12950,28304,1.9353,1.9353,0.0,6.099e-05
1,1,12960,28304,1.7874,1.7874,0.0,6.094e-05
1,1,12970,28304,1.7836,1.7836,0.0,6.089e-05
1,1,12980,28304,1.769,1.769,0.0,6.084e-05
1,1,12990,28304,1.7318,1.7318,0.0,6.079e-05
1,1,13000,28304,1.8206,1.8206,0.0,6.074e-05
1,1,13010,28304,1.7865,1.7865,0.0,6.069e-05
1,1,13020,28304,1.6764,1.6764,0.0,6.064e-05
1,1,13030,28304,1.6844,1.6844,0.0,6.059e-05
1,1,13040,28304,1.7598,1.7598,0.0,6.054e-05
1,1,13050,28304,1.9502,1.9502,0.0,6.049e-05
1,1,13060,28304,1.8717,1.8717,0.0,6.044e-05
1,1,13070,28304,1.7107,1.7107,0.0,6.039e-05
1,1,13080,28304,1.8617,1.8617,0.0,6.034e-05
1,1,13090,28304,1.7758,1.7758,0.0,6.029e-05
1,1,13100,28304,1.825,1.825,0.0,6.024e-05
1,1,13110,28304,1.688,1.688,0.0,6.019e-05
1,1,13120,28304,1.8173,1.8173,0.0,6.014e-05
1,1,13130,28304,1.7302,1.7302,0.0,6.009e-05
1,1,13140,28304,1.8495,1.8495,0.0,6.004e-05
1,1,13150,28304,1.73,1.73,0.0,5.999e-05
1,1,13160,28304,1.751,1.751,0.0,5.994e-05
1,1,13170,28304,1.7633,1.7633,0.0,5.99e-05
1,1,13180,28304,1.9164,1.9164,0.0,5.985e-05
1,1,13190,28304,1.9866,1.9866,0.0,5.98e-05
1,1,13200,28304,1.765,1.765,0.0,5.975e-05
1,1,13210,28304,1.7609,1.7609,0.0,5.97e-05
1,1,13220,28304,1.8399,1.8399,0.0,5.965e-05
1,1,13230,28304,1.8477,1.8477,0.0,5.96e-05
1,1,13240,28304,1.7323,1.7323,0.0,5.955e-05
1,1,13250,28304,1.7412,1.7412,0.0,5.95e-05
1,1,13260,28304,1.7255,1.7255,0.0,5.945e-05
1,1,13270,28304,1.771,1.771,0.0,5.94e-05
1,1,13280,28304,1.813,1.813,0.0,5.935e-05
1,1,13290,28304,1.7465,1.7465,0.0,5.93e-05
1,1,13300,28304,1.8681,1.8681,0.0,5.925e-05
1,1,13310,28304,1.7918,1.7918,0.0,5.92e-05
1,1,13320,28304,1.8014,1.8014,0.0,5.915e-05
1,1,13330,28304,1.7489,1.7489,0.0,5.91e-05
1,1,13340,28304,1.8772,1.8772,0.0,5.905e-05
1,1,13350,28304,1.7907,1.7907,0.0,5.9e-05
1,1,13360,28304,1.7878,1.7878,0.0,5.895e-05
1,1,13370,28304,1.8996,1.8996,0.0,5.89e-05
1,1,13380,28304,1.7138,1.7138,0.0,5.885e-05
1,1,13390,28304,1.8124,1.8124,0.0,5.88e-05
1,1,13400,28304,1.7661,1.7661,0.0,5.875e-05
1,1,13410,28304,1.777,1.777,0.0,5.87e-05
1,1,13420,28304,1.9092,1.9092,0.0,5.865e-05
1,1,13430,28304,1.9146,1.9146,0.0,5.86e-05
1,1,13440,28304,1.7921,1.7921,0.0,5.855e-05
1,1,13450,28304,1.8828,1.8828,0.0,5.85e-05
1,1,13460,28304,1.8087,1.8087,0.0,5.845e-05
1,1,13470,28304,1.8085,1.8085,0.0,5.84e-05
1,1,13480,28304,1.6832,1.6832,0.0,5.835e-05
1,1,13490,28304,1.7858,1.7858,0.0,5.83e-05
1,1,13500,28304,1.7721,1.7721,0.0,5.825e-05
1,1,13510,28304,1.7561,1.7561,0.0,5.82e-05
1,1,13520,28304,1.8527,1.8527,0.0,5.815e-05
1,1,13530,28304,1.8401,1.8401,0.0,5.81e-05
1,1,13540,28304,1.859,1.859,0.0,5.805e-05
1,1,13550,28304,1.7108,1.7108,0.0,5.8e-05
1,1,13560,28304,1.86,1.86,0.0,5.795e-05
1,1,13570,28304,1.8488,1.8488,0.0,5.79e-05
1,1,13580,28304,1.7486,1.7486,0.0,5.786e-05
1,1,13590,28304,1.893,1.893,0.0,5.781e-05
1,1,13600,28304,1.8728,1.8728,0.0,5.776e-05
1,1,13610,28304,1.7201,1.7201,0.0,5.771e-05
1,1,13620,28304,1.8315,1.8315,0.0,5.766e-05
